region,year,month,latitude,longitude,temperature,precipitation,radiation,soil_moisture,u_wind,v_wind,evaporation,wind_speed,month_sin,month_cos,dryness_proxy,saturation_vapor_pressure,temperature_climatology,temperature_anomaly,precipitation_climatology,precipitation_anomaly,radiation_climatology,radiation_anomaly,soil_moisture_climatology,soil_moisture_anomaly,evaporation_climatology,evaporation_anomaly
East China,2012,10,34.8803,111.3308,18.881,53.589,179.407,0.2844,1.361,1.582,11.154,2.0868744571727356,-0.8660254037844386,0.5000000000000001,3.3478325151088377,2.1811326905647777,16.855057575757577,2.025942424242423,54.627515151515155,-1.0385151515151565,164.63478181818184,14.772218181818175,0.27934,0.00506,9.630115151515152,1.5238848484848475
East China,2012,11,34.8803,111.3308,8.61,35.912,153.656,0.2203,0.564,0.779,8.504,0.9617364503854472,-0.5000000000000004,0.8660254037844384,4.27868110161837,1.1181611610379083,10.922924242424244,-2.312924242424243,52.70555454545454,-16.79355454545454,153.28826666666666,0.3677333333333479,0.2826657575757575,-0.0623657575757575,8.797684848484849,-0.2936848484848493
East China,2012,12,34.8803,111.3308,8.359,60.779,149.87,0.3491,1.261,1.441,8.767,1.914837329905598,-2.4492935982947064e-16,1.0,2.465818745523639,1.0992826791089545,6.673400000000001,1.685599999999999,55.5675606060606,5.211439393939401,147.22599696969695,2.644003030303054,0.2897557575757575,0.0593442424242424,8.353160606060607,0.4138393939393925
East China,2013,1,34.8803,111.3308,2.683,76.328,146.867,0.3434,1.554,2.447,7.791,2.898745418280122,0.4999999999999999,0.8660254037844387,1.9241562477183176,0.7408865117458945,4.7070727272727275,-2.0240727272727277,56.779396969696975,19.548603030303028,151.68105151515152,-4.814051515151533,0.291009696969697,0.052390303030303,8.342542424242424,-0.5515424242424238
East China,2013,2,34.8803,111.3308,8.703,71.096,142.433,0.3052,2.821,2.837,10.083,4.00082616468149,0.8660254037844386,0.5000000000000001,2.003389754650194,1.1252280721733283,6.571366666666666,2.1316333333333333,53.548396969696974,17.54760303030303,165.73977878787878,-23.306778787878784,0.2786593939393939,0.026540606060606,8.571969696969697,1.511030303030303
East China,2013,3,34.8803,111.3308,10.286,37.57,192.291,0.2297,1.416,0.976,9.592,1.7197767296948752,1.0,6.123233995736766e-17,5.118205879206657,1.2516957208747197,11.038266666666669,-0.7522666666666673,57.3531303030303,-19.783130303030298,182.39508484848483,9.895915151515169,0.2814675757575757,-0.0517675757575757,9.412130303030304,0.1798696969696962
East China,2013,4,34.8803,111.3308,20.252,73.484,198.797,0.2802,2.468,2.865,12.13,3.7814347806090742,0.8660254037844387,-0.4999999999999998,2.705309962640712,2.375007059225295,16.84062424242424,3.411375757575758,57.895981818181816,15.588018181818178,199.73642727272724,-0.9394272727272436,0.2721848484848485,0.0080151515151515,10.133181818181818,1.996818181818183
East China,2013,5,34.8803,111.3308,23.374,83.698,214.409,0.3445,2.032,1.097,11.279,2.309206140646608,0.4999999999999999,-0.8660254037844387,2.5616979789039407,2.8736211345771165,22.816163636363637,0.5578363636363619,91.2023787878788,-7.504378787878792,210.64269090909093,3.7663090909090617,0.3316669696969697,0.0128330303030302,11.679521212121212,-0.4005212121212125
East China,2013,6,34.8803,111.3308,32.053,103.915,200.73,0.3609,1.598,2.223,14.316,2.737760581205011,1.2246467991473532e-16,-1.0,1.93167490803373,4.769034366634769,27.464990909090908,4.58800909090909,119.8456606060606,-15.9306606060606,210.4368090909091,-9.706809090909104,0.3805527272727273,-0.0196527272727273,12.820072727272729,1.4959272727272737
East China,2013,7,34.8803,111.3308,26.814,116.4,195.838,0.4006,2.228,0.829,13.192,2.3772305315219224,-0.4999999999999998,-0.8660254037844388,1.6824570302194413,3.526619193897064,29.08926060606061,-2.2752606060606055,131.60642727272727,-15.206427272727268,205.31426969696972,-9.476269696969725,0.4047266666666667,-0.0041266666666666,13.379403030303031,-0.1874030303030309
East China,2013,8,34.8803,111.3308,25.365,106.586,179.109,0.3728,1.942,0.216,12.458,1.9539754348507048,-0.8660254037844384,-0.5000000000000004,1.6804176751128883,3.237305789092021,27.223987878787877,-1.8589878787878789,119.23901818181815,-12.653018181818169,192.36280909090908,-13.253809090909073,0.3855421212121212,-0.0127421212121212,12.680742424242425,-0.2227424242424245
East China,2013,9,34.8803,111.3308,24.903,73.951,177.21,0.3239,1.794,-0.172,10.617,1.802226400871988,-1.0,-1.8369701987210294e-16,2.3963164474271283,3.1495208584887147,23.028242424242425,1.8747575757575736,92.99829393939396,-19.047293939393953,179.18504545454547,-1.975045454545466,0.3470824242424242,-0.0231824242424242,11.434836363636364,-0.8178363636363635
East China,2013,10,34.8803,111.3308,16.147,51.932,164.734,0.315,1.591,-0.518,10.042,1.673202020080062,-0.8660254037844386,0.5000000000000001,3.1721096208097204,1.835429676044019,16.855057575757577,-0.7080575757575787,54.627515151515155,-2.6955151515151528,164.63478181818184,0.0992181818181734,0.27934,0.03566,9.630115151515152,0.4118848484848474
East China,2013,11,34.8803,111.3308,14.146,51.992,148.193,0.2741,2.384,0.891,7.205,2.5450612959219665,-0.5000000000000004,0.8660254037844384,2.850303838084632,1.6138139987319728,10.922924242424244,3.2230757575757583,52.70555454545454,-0.7135545454545422,153.28826666666666,-5.095266666666646,0.2826657575757575,-0.0085657575757575,8.797684848484849,-1.5926848484848488
East China,2013,12,34.8803,111.3308,5.398,53.836,154.967,0.2681,1.504,1.245,7.071,1.9524448775829757,-2.4492935982947064e-16,1.0,2.8785013210769503,0.896844585042017,6.673400000000001,-1.2754000000000012,55.5675606060606,-1.7315606060606044,147.22599696969695,7.741003030303062,0.2897557575757575,-0.0216557575757575,8.353160606060607,-1.2821606060606072
East China,2014,1,34.8803,111.3308,4.835,63.41,137.842,0.3136,0.71,0.13,7.198,0.7218032973047436,0.4999999999999999,0.8660254037844387,2.17382112957229,0.8623147814616354,4.7070727272727275,0.1279272727272724,56.779396969696975,6.630603030303021,151.68105151515152,-13.83905151515151,0.291009696969697,0.022590303030303,8.342542424242424,-1.1445424242424238
East China,2014,2,34.8803,111.3308,9.065,24.127,164.037,0.2254,2.967,3.148,8.097,4.32585170804548,0.8660254037844386,0.5000000000000001,6.798897218929116,1.1531114898916195,6.571366666666666,2.493633333333334,53.548396969696974,-29.421396969696975,165.73977878787878,-1.7027787878787706,0.2786593939393939,-0.0532593939393939,8.571969696969697,-0.4749696969696977
East China,2014,3,34.8803,111.3308,11.971,53.298,182.393,0.2789,0.215,1.152,9.652,1.1718912065546017,1.0,6.123233995736766e-17,3.4221358508361317,1.3998840787000104,11.038266666666669,0.9327333333333332,57.3531303030303,-4.055130303030296,182.39508484848483,-0.0020848484848272,0.2814675757575757,-0.0025675757575757,9.412130303030304,0.2398696969696949
East China,2014,4,34.8803,111.3308,15.452,63.233,179.171,0.2934,3.142,0.981,9.024,3.2915839652058096,0.8660254037844387,-0.4999999999999998,2.833504612567732,1.755609670389068,16.84062424242424,-1.3886242424242408,57.895981818181816,5.3370181818181806,199.73642727272724,-20.56542727272725,0.2721848484848485,0.0212151515151515,10.133181818181818,-1.1091818181818187
East China,2014,5,34.8803,111.3308,20.435,99.529,219.504,0.3409,1.336,-0.731,11.726,1.5229106999427118,0.4999999999999999,-0.8660254037844387,2.205427541666976,2.401992119415063,22.816163636363637,-2.381163636363638,91.2023787878788,8.32662121212121,210.64269090909093,8.86130909090906,0.3316669696969697,0.0092330303030302,11.679521212121212,0.0464787878787884
East China,2014,6,34.8803,111.3308,26.152,108.58,231.367,0.3094,0.132,1.431,11.345,1.4370751546109202,1.2246467991473532e-16,-1.0,2.1308435979844944,3.3917618472246325,27.464990909090908,-1.3129909090909069,119.8456606060606,-11.265660606060608,210.4368090909091,20.930190909090896,0.3805527272727273,-0.0711527272727273,12.820072727272729,-1.4750727272727264
East China,2014,7,34.8803,111.3308,28.066,134.908,207.193,0.386,1.208,1.25,12.994,1.7383221795743158,-0.4999999999999998,-0.8660254037844388,1.5358095773726574,3.7944805926350975,29.08926060606061,-1.0232606060606066,131.60642727272727,3.3015727272727133,205.31426969696972,1.878730303030295,0.4047266666666667,-0.0187266666666666,13.379403030303031,-0.3854030303030313
East China,2014,8,34.8803,111.3308,28.262,109.455,198.53,0.3913,1.847,1.097,12.651,2.148212745516607,-0.8660254037844384,-0.5000000000000004,1.8138047433757736,3.837978133539192,27.223987878787877,1.0380121212121232,119.23901818181815,-9.784018181818167,192.36280909090908,6.16719090909092,0.3855421212121212,0.0057578787878787,12.680742424242425,-0.0297424242424249
East China,2014,9,34.8803,111.3308,21.889,75.616,177.348,0.3253,0.911,1.125,10.535,1.447600082895825,-1.0,-1.8369701987210294e-16,2.3453766088476433,2.626096107232694,23.028242424242425,-1.1392424242424255,92.99829393939396,-17.382293939393946,179.18504545454547,-1.8370454545454609,0.3470824242424242,-0.0217824242424242,11.434836363636364,-0.8998363636363642
East China,2014,10,34.8803,111.3308,20.2,68.01,172.818,0.3249,1.254,2.577,11.119,2.865910849974228,-0.8660254037844386,0.5000000000000001,2.5410674527118444,2.3673876975032684,16.855057575757577,3.344942424242422,54.627515151515155,13.38248484848485,164.63478181818184,8.183218181818177,0.27934,0.04556,9.630115151515152,1.4888848484848474
East China,2014,11,34.8803,111.3308,10.92,33.135,150.894,0.2027,1.552,0.624,6.942,1.6727462449516963,-0.5000000000000004,0.8660254037844384,4.553915661568865,1.3057497641753606,10.922924242424244,-0.0029242424242426,52.70555454545454,-19.57055454545454,153.28826666666666,-2.394266666666653,0.2826657575757575,-0.0799657575757575,8.797684848484849,-1.8556848484848487
East China,2014,12,34.8803,111.3308,4.113,67.665,153.991,0.3501,3.461,1.356,10.851,3.717157112633255,-2.4492935982947064e-16,1.0,2.275785084226926,0.8197520409867594,6.673400000000001,-2.5604000000000005,55.5675606060606,12.097439393939403,147.22599696969695,6.765003030303063,0.2897557575757575,0.0603442424242424,8.353160606060607,2.497839393939394
East China,2015,1,34.8803,111.3308,5.47,47.308,150.675,0.2884,5.888,2.367,9.804,6.3459619444178825,0.4999999999999999,0.8660254037844387,3.184979217363254,0.9013472171768052,4.7070727272727275,0.7629272727272722,56.779396969696975,-9.471396969696976,151.68105151515152,-1.006051515151512,0.291009696969697,-0.0026096969696969,8.342542424242424,1.461457575757576
East China,2015,2,34.8803,111.3308,7.479,63.548,163.791,0.316,1.645,0.188,9.602,1.6557080056580025,0.8660254037844386,0.5000000000000001,2.577437486979331,1.0352919426726903,6.571366666666666,0.907633333333334,53.548396969696974,9.999603030303028,165.73977878787878,-1.94877878787878,0.2786593939393939,0.037340606060606,8.571969696969697,1.030030303030303
East China,2015,3,34.8803,111.3308,12.108,52.376,187.433,0.2927,1.748,0.753,8.792,1.9032900462094575,1.0,6.123233995736766e-17,3.5786046361195085,1.4125834751388455,11.038266666666669,1.0697333333333336,57.3531303030303,-4.9771303030303,182.39508484848483,5.037915151515165,0.2814675757575757,0.0112324242424242,9.412130303030304,-0.6201303030303045
East China,2015,4,34.8803,111.3308,16.543,82.628,195.204,0.3294,1.476,0.79,9.604,1.6741194700498527,0.8660254037844387,-0.4999999999999998,2.362443695085883,1.8823174634976727,16.84062424242424,-0.2976242424242414,57.895981818181816,24.732018181818184,199.73642727272724,-4.532427272727233,0.2721848484848485,0.0572151515151515,10.133181818181818,-0.5291818181818186
East China,2015,5,34.8803,111.3308,23.18,83.192,225.612,0.3081,1.755,1.02,12.073,2.029883001554523,0.4999999999999999,-0.8660254037844387,2.71194342350294,2.8401701334537575,22.816163636363637,0.3638363636363628,91.2023787878788,-8.010378787878793,210.64269090909093,14.969309090909064,0.3316669696969697,-0.0235669696969697,11.679521212121212,0.393478787878788
East China,2015,6,34.8803,111.3308,30.076,101.236,216.185,0.3073,3.023,1.092,10.619,3.214186211158277,1.2246467991473532e-16,-1.0,2.1354557456294625,4.261596476188271,27.464990909090908,2.611009090909093,119.8456606060606,-18.6096606060606,210.4368090909091,5.7481909090909085,0.3805527272727273,-0.0732527272727273,12.820072727272729,-2.2010727272727273
East China,2015,7,34.8803,111.3308,26.704,144.65,182.977,0.4433,1.371,1.005,12.29,1.699901761867432,-0.4999999999999998,-0.8660254037844388,1.2649636967510287,3.503892500246846,29.08926060606061,-2.385260606060605,131.60642727272727,13.043572727272732,205.31426969696972,-22.337269696969713,0.4047266666666667,0.0385733333333333,13.379403030303031,-1.089403030303032
East China,2015,8,34.8803,111.3308,25.677,111.178,201.022,0.3624,2.221,0.958,13.063,2.418802389613505,-0.8660254037844384,-0.5000000000000004,1.8081095018069264,3.29778890894065,27.223987878787877,-1.5469878787878777,119.23901818181815,-8.06101818181817,192.36280909090908,8.65919090909091,0.3855421212121212,-0.0231421212121212,12.680742424242425,0.3822575757575759
East China,2015,9,34.8803,111.3308,23.747,82.767,168.624,0.3539,0.987,1.701,11.411,1.9666138410984504,-1.0,-1.8369701987210294e-16,2.037333695345564,2.938903979076019,23.028242424242425,0.718757575757575,92.99829393939396,-10.23129393939395,179.18504545454547,-10.56104545454548,0.3470824242424242,0.0068175757575757,11.434836363636364,-0.0238363636363647
East China,2015,10,34.8803,111.3308,16.166,62.73,181.387,0.3051,1.929,2.821,8.522,3.4174671907715517,-0.8660254037844386,0.5000000000000001,2.891551045886322,1.8376557407789904,16.855057575757577,-0.6890575757575768,54.627515151515155,8.102484848484842,164.63478181818184,16.752218181818165,0.27934,0.02576,9.630115151515152,-1.1081151515151522
East China,2015,11,34.8803,111.3308,8.998,46.64,171.124,0.2876,0.084,0.764,7.069,0.7686039292119186,-0.5000000000000004,0.8660254037844384,3.6690393724476977,1.1479053714052652,10.922924242424244,-1.9249242424242432,52.70555454545454,-6.065554545454539,153.28826666666666,17.835733333333337,0.2826657575757575,0.0049342424242424,8.797684848484849,-1.728684848484849
East China,2015,12,34.8803,111.3308,6.535,71.233,158.16,0.3196,1.375,1.105,9.713,1.76398696140306,-2.4492935982947064e-16,1.0,2.220319202893052,0.9703155198928916,6.673400000000001,-0.1384000000000007,55.5675606060606,15.6654393939394,147.22599696969695,10.934003030303046,0.2897557575757575,0.0298442424242424,8.353160606060607,1.3598393939393922
East China,2016,1,34.8803,111.3308,9.225,33.668,174.715,0.2456,2.62,1.385,10.41,2.9635493921984835,0.4999999999999999,0.8660254037844387,5.189348782542807,1.1656281324658686,4.7070727272727275,4.517927272727272,56.779396969696975,-23.111396969696976,151.68105151515152,23.03394848484848,0.291009696969697,-0.0454096969696969,8.342542424242424,2.067457575757576
East China,2016,2,34.8803,111.3308,7.201,43.322,172.703,0.2857,1.8,-0.874,8.692,2.000968765373413,0.8660254037844386,0.5000000000000001,3.9864963762869583,1.015770324652798,6.571366666666666,0.6296333333333335,53.548396969696974,-10.226396969696973,165.73977878787878,6.963221212121226,0.2786593939393939,0.007040606060606,8.571969696969697,0.1200303030303029
East China,2016,3,34.8803,111.3308,11.176,54.191,177.551,0.3085,-0.573,1.294,9.612,1.415190799857037,1.0,6.123233995736766e-17,3.2763926984851226,1.3281507807600288,11.038266666666669,0.1377333333333332,57.3531303030303,-3.1621303030302954,182.39508484848483,-4.84408484848484,0.2814675757575757,0.0270324242424242,9.412130303030304,0.1998696969696958
East China,2016,4,34.8803,111.3308,20.771,54.74,206.279,0.2695,1.894,2.963,9.588,3.516618404092204,0.8660254037844387,-0.4999999999999998,3.768341180702573,2.452236964468927,16.84062424242424,3.93037575757576,57.895981818181816,-3.1559818181818144,199.73642727272724,6.542572727272756,0.2721848484848485,-0.0026848484848484,10.133181818181818,-0.5451818181818187
East China,2016,5,34.8803,111.3308,21.799,106.075,210.664,0.3501,1.729,2.114,12.602,2.731013914281654,0.4999999999999999,-0.8660254037844387,1.9859910253500728,2.611712466823034,22.816163636363637,-1.0171636363636374,91.2023787878788,14.872621212121215,210.64269090909093,0.0213090909090567,0.3316669696969697,0.0184330303030302,11.679521212121212,0.922478787878788
East China,2016,6,34.8803,111.3308,26.109,124.232,209.495,0.4021,1.479,-0.008,13.663,1.4790216360824475,1.2246467991473532e-16,-1.0,1.6863207411430168,3.38315982675892,27.464990909090908,-1.355990909090906,119.8456606060606,4.386339393939394,210.4368090909091,-0.9418090909090892,0.3805527272727273,0.0215472727272726,12.820072727272729,0.8429272727272732
East China,2016,7,34.8803,111.3308,29.988,155.475,185.859,0.453,1.57,0.804,11.771,1.7638922869608564,-0.4999999999999998,-0.8660254037844388,1.195426909821985,4.2401454602481845,29.08926060606061,0.898739393939394,131.60642727272727,23.86857272727272,205.31426969696972,-19.455269696969708,0.4047266666666667,0.0482733333333333,13.379403030303031,-1.6084030303030303
East China,2016,8,34.8803,111.3308,25.473,124.821,186.524,0.3787,3.23,3.574,12.871,4.817299658522397,-0.8660254037844384,-0.5000000000000004,1.494331871285025,3.2581318829253565,27.223987878787877,-1.7509878787878783,119.23901818181815,5.581981818181831,192.36280909090908,-5.838809090909081,0.3855421212121212,-0.0068421212121212,12.680742424242425,0.1902575757575757
East China,2016,9,34.8803,111.3308,20.296,99.635,153.019,0.332,2.214,-0.184,10.064,2.2216327329241436,-1.0,-1.8369701987210294e-16,1.535795638723384,2.38147094898045,23.028242424242425,-2.7322424242424255,92.99829393939396,6.636706060606059,179.18504545454547,-26.16604545454547,0.3470824242424242,-0.0150824242424242,11.434836363636364,-1.3708363636363643
East China,2016,10,34.8803,111.3308,14.329,56.013,179.257,0.2628,1.781,0.384,8.311,1.821926727396028,-0.8660254037844386,0.5000000000000001,3.2002748790410287,1.633056682987703,16.855057575757577,-2.5260575757575765,54.627515151515155,1.3854848484848432,164.63478181818184,14.62221818181817,0.27934,-0.01654,9.630115151515152,-1.3191151515151525
East China,2016,11,34.8803,111.3308,9.504,69.147,134.429,0.3091,2.21,2.11,9.493,3.0555195957479966,-0.5000000000000004,0.8660254037844384,1.9441045606591096,1.187740143160653,10.922924242424244,-1.418924242424243,52.70555454545454,16.441445454545466,153.28826666666666,-18.859266666666656,0.2826657575757575,0.0264342424242424,8.797684848484849,0.6953151515151514
East China,2016,12,34.8803,111.3308,6.477,44.76,160.733,0.2426,0.948,2.552,8.483,2.72239012634119,-2.4492935982947064e-16,1.0,3.5909963451520035,0.9664431731683122,6.673400000000001,-0.1964000000000005,55.5675606060606,-10.807560606060605,147.22599696969695,13.507003030303052,0.2897557575757575,-0.0471557575757575,8.353160606060607,0.1298393939393936
East China,2017,1,34.8803,111.3308,5.712,65.774,150.658,0.2697,2.051,1.182,7.033,2.3672188323008925,0.4999999999999999,0.8660254037844387,2.290540300262409,0.916627461935114,4.7070727272727275,1.0049272727272722,56.779396969696975,8.994603030303026,151.68105151515152,-1.0230515151515365,0.291009696969697,-0.0213096969696969,8.342542424242424,-1.3095424242424238
East China,2017,2,34.8803,111.3308,4.647,54.162,149.707,0.2815,1.536,1.081,8.51,1.878259034318749,0.8660254037844386,0.5000000000000001,2.764059621800162,0.8510484299810478,6.571366666666666,-1.924366666666666,53.548396969696974,0.6136030303030253,165.73977878787878,-16.032778787878783,0.2786593939393939,0.002840606060606,8.571969696969697,-0.0619696969696974
East China,2017,3,34.8803,111.3308,12.12,42.193,195.374,0.2421,3.553,0.615,7.552,3.60583332948155,1.0,6.123233995736766e-17,4.630483619783291,1.4137006353662969,11.038266666666669,1.0817333333333323,57.3531303030303,-15.1601303030303,182.39508484848483,12.978915151515167,0.2814675757575757,-0.0393675757575757,9.412130303030304,-1.860130303030305
East China,2017,4,34.8803,111.3308,18.501,62.661,214.401,0.2855,4.14,1.011,12.538,4.261657072078887,0.8660254037844387,-0.4999999999999998,3.421601898763156,2.1299106969125736,16.84062424242424,1.6603757575757605,57.895981818181816,4.765018181818185,199.73642727272724,14.66457272727277,0.2721848484848485,0.0133151515151515,10.133181818181818,2.4048181818181824
East China,2017,5,34.8803,111.3308,22.054,101.352,216.285,0.3675,2.576,-2.037,12.512,3.2840744510440074,0.4999999999999999,-0.8660254037844387,2.133998321355293,2.652645909028306,22.816163636363637,-0.7621636363636384,91.2023787878788,10.149621212121218,210.64269090909093,5.642309090909066,0.3316669696969697,0.0358330303030302,11.679521212121212,0.832478787878788
East China,2017,6,34.8803,111.3308,26.357,113.15,208.021,0.3953,2.003,0.692,11.197,2.1191679971158495,1.2246467991473532e-16,-1.0,1.838453364220474,3.433034036624879,27.464990909090908,-1.1079909090909084,119.8456606060606,-6.695660606060599,210.4368090909091,-2.4158090909091072,0.3805527272727273,0.0147472727272726,12.820072727272729,-1.623072727272728
East China,2017,7,34.8803,111.3308,31.76,118.348,204.541,0.4349,1.18,0.924,14.159,1.4987247912809076,-0.4999999999999998,-0.8660254037844388,1.72830126636444,4.690668971548538,29.08926060606061,2.670739393939396,131.60642727272727,-13.258427272727277,205.31426969696972,-0.7732696969697201,0.4047266666666667,0.0301733333333333,13.379403030303031,0.7795969696969696
East China,2017,8,34.8803,111.3308,24.502,88.96,191.045,0.3221,1.934,0.222,11.841,1.9466997714080103,-0.8660254037844384,-0.5000000000000004,2.147538195283968,3.075016755418536,27.223987878787877,-2.7219878787878784,119.23901818181815,-30.279018181818177,192.36280909090908,-1.317809090909094,0.3855421212121212,-0.0634421212121212,12.680742424242425,-0.8397424242424254
East China,2017,9,34.8803,111.3308,19.118,91.235,183.374,0.3483,1.637,0.54,10.763,1.7237659353868204,-1.0,-1.8369701987210294e-16,2.0099084560759746,2.213621943250116,23.028242424242425,-3.9102424242424263,92.99829393939396,-1.7632939393939466,179.18504545454547,4.188954545454521,0.3470824242424242,0.0012175757575757,11.434836363636364,-0.6718363636363645
East China,2017,10,34.8803,111.3308,19.221,44.21,178.932,0.2854,0.064,1.072,8.704,1.0739087484511896,-0.8660254037844386,0.5000000000000001,4.047319519400147,2.227873213458604,16.855057575757577,2.365942424242423,54.627515151515155,-10.417515151515154,164.63478181818184,14.297218181818153,0.27934,0.00606,9.630115151515152,-0.9261151515151518
East China,2017,11,34.8803,111.3308,8.297,69.257,157.058,0.3163,0.715,1.41,7.38,1.5809253619320551,-0.5000000000000004,0.8660254037844384,2.2677562951361407,1.094662899674801,10.922924242424244,-2.625924242424242,52.70555454545454,16.551445454545465,153.28826666666666,3.7697333333333343,0.2826657575757575,0.0336342424242424,8.797684848484849,-1.417684848484849
East China,2017,12,34.8803,111.3308,6.747,43.092,162.438,0.2516,2.031,1.433,8.101,2.4856488086614332,-2.4492935982947064e-16,1.0,3.7695627084014967,0.98458616579063,6.673400000000001,0.073599999999999,55.5675606060606,-12.475560606060604,147.22599696969695,15.212003030303038,0.2897557575757575,-0.0381557575757575,8.353160606060607,-0.2521606060606061
East China,2018,1,34.8803,111.3308,5.19,60.468,141.676,0.3093,2.664,1.597,8.282,3.1060111075139445,0.4999999999999999,0.8660254037844387,2.3429912955118195,0.8839481649806642,4.7070727272727275,0.4829272727272728,56.779396969696975,3.688603030303028,151.68105151515152,-10.005051515151536,0.291009696969697,0.018290303030303,8.342542424242424,-0.0605424242424241
East China,2018,2,34.8803,111.3308,6.922,48.452,165.261,0.2397,3.18,3.135,7.762,4.4654926939812585,0.8660254037844386,0.5000000000000001,3.4108188844460727,0.9965051467334354,6.571366666666666,0.3506333333333336,53.548396969696974,-5.0963969696969755,165.73977878787878,-0.478778787878781,0.2786593939393939,-0.0389593939393939,8.571969696969697,-0.8099696969696977
East China,2018,3,34.8803,111.3308,12.415,81.242,168.759,0.2732,3.317,1.19,8.77,3.5240018444944097,1.0,6.123233995736766e-17,2.077238348671397,1.4414092867507489,11.038266666666669,1.3767333333333325,57.3531303030303,23.888869696969707,182.39508484848483,-13.636084848484842,0.2814675757575757,-0.0082675757575757,9.412130303030304,-0.6421303030303047
East China,2018,4,34.8803,111.3308,17.085,48.357,237.211,0.2308,2.127,2.492,11.988,3.2763078304701465,0.8660254037844387,-0.4999999999999998,4.90541173138508,1.9481918184392468,16.84062424242424,0.2443757575757601,57.895981818181816,-9.538981818181815,199.73642727272724,37.47457272727277,0.2721848484848485,-0.0413848484848484,10.133181818181818,1.8548181818181817
East China,2018,5,34.8803,111.3308,24.973,84.838,208.305,0.2654,1.726,1.233,11.723,2.121170667343861,0.4999999999999999,-0.8660254037844387,2.4553265935627127,3.162686666527701,22.816163636363637,2.156836363636362,91.2023787878788,-6.364378787878792,210.64269090909093,-2.3376909090909237,0.3316669696969697,-0.0662669696969697,11.679521212121212,0.0434787878787883
East China,2018,6,34.8803,111.3308,30.624,132.755,221.917,0.4009,3.084,1.211,15.369,3.3132426714625054,1.2246467991473532e-16,-1.0,1.6716281746704218,4.397313477189888,27.464990909090908,3.159009090909091,119.8456606060606,12.90933939393939,210.4368090909091,11.480190909090908,0.3805527272727273,0.0203472727272726,12.820072727272729,2.5489272727272727
East China,2018,7,34.8803,111.3308,30.448,137.069,185.374,0.4492,2.178,1.903,14.343,2.8922470503053503,-0.4999999999999998,-0.8660254037844388,1.352413737953777,4.3533217699164695,29.08926060606061,1.3587393939393948,131.60642727272727,5.462572727272715,205.31426969696972,-19.94026969696972,0.4047266666666667,0.0444733333333333,13.379403030303031,0.9635969696969688
East China,2018,8,34.8803,111.3308,28.267,143.364,184.609,0.4451,1.023,1.777,13.717,2.050428735655058,-0.8660254037844384,-0.5000000000000004,1.287694251780822,3.8390934179490706,27.223987878787877,1.0430121212121222,119.23901818181815,24.124981818181837,192.36280909090908,-7.753809090909073,0.3855421212121212,0.0595578787878787,12.680742424242425,1.0362575757575758
East China,2018,9,34.8803,111.3308,21.864,94.186,171.873,0.3399,2.155,1.468,8.862,2.6074986097791113,-1.0,-1.8369701987210294e-16,1.824825326218065,2.6220937274153377,23.028242424242425,-1.164242424242424,92.99829393939396,1.187706060606061,179.18504545454547,-7.312045454545483,0.3470824242424242,-0.0071824242424242,11.434836363636364,-2.5728363636363643
East China,2018,10,34.8803,111.3308,17.667,49.54,161.584,0.2444,1.755,0.677,10.492,1.881051301799076,-0.8660254037844386,0.5000000000000001,3.2616874593926637,2.0211676554908005,16.855057575757577,0.8119424242424245,54.627515151515155,-5.087515151515156,164.63478181818184,-3.0507818181818323,0.27934,-0.0349399999999999,9.630115151515152,0.8618848484848485
East China,2018,11,34.8803,111.3308,7.851,37.649,142.792,0.2643,2.973,1.703,7.116,3.426213361715817,-0.5000000000000004,0.8660254037844384,3.792716837294036,1.061930849910863,10.922924242424244,-3.0719242424242426,52.70555454545454,-15.05655454545454,153.28826666666666,-10.496266666666656,0.2826657575757575,-0.0183657575757575,8.797684848484849,-1.6816848484848492
East China,2018,12,34.8803,111.3308,5.835,40.435,156.241,0.2469,0.387,1.785,9.252,1.8264703665814015,-2.4492935982947064e-16,1.0,3.8640038614071015,0.9244810250151948,6.673400000000001,-0.8384000000000009,55.5675606060606,-15.1325606060606,147.22599696969695,9.015003030303063,0.2897557575757575,-0.0428557575757575,8.353160606060607,0.8988393939393937
East China,2019,1,34.8803,111.3308,4.678,57.167,134.753,0.2443,-0.049,1.155,6.584,1.1560389266802396,0.4999999999999999,0.8660254037844387,2.35718154954464,0.8528971928514554,4.7070727272727275,-0.0290727272727275,56.779396969696975,0.3876030303030262,151.68105151515152,-16.928051515151537,0.291009696969697,-0.0467096969696969,8.342542424242424,-1.7585424242424246
East China,2019,2,34.8803,111.3308,7.591,51.442,178.18,0.292,1.478,0.197,6.603,1.4910710915311851,0.8660254037844386,0.5000000000000001,3.463706631474153,1.043249645530674,6.571366666666666,1.019633333333334,53.548396969696974,-2.1063969696969735,165.73977878787878,12.44022121212123,0.2786593939393939,0.013340606060606,8.571969696969697,-1.9689696969696977
East China,2019,3,34.8803,111.3308,13.58,38.035,167.479,0.2531,0.312,1.329,8.287,1.3651318617628116,1.0,6.123233995736766e-17,4.40328633092451,1.5555514960237653,11.038266666666669,2.541733333333333,57.3531303030303,-19.3181303030303,182.39508484848483,-14.916084848484816,0.2814675757575757,-0.0283675757575757,9.412130303030304,-1.1251303030303037
